ActorAppear,ActorIndicator,Coef,Variable
1,1,-0.0331836277737,Sean Marquette
1,1,-0.0590570375976,Sean Whalen
1,1,-0.0268690731263,Sean Wing
1,1,0.00472245506918,Seann William Scott
1,1,-0.0257073127359,Selena Gomez
4,1,-0.0258655105945,Selma Blair
1,1,-0.0720567028227,Seth Gilliam
1,1,0.0406992996492,Seth Green
3,1,-0.0290852159341,Seth Rogen
1,1,-9.41541401215e-05,Shaheen Khan
1,1,0.0438122486131,Shailene Woodley
2,1,-0.0292724442142,Shalom Harlow
2,1,0.050252490197,Shane West
1,1,0.00472245506918,Shannon Elizabeth
2,1,-0.0590842524601,Shannyn Sossamon
1,1,0.0393493480346,Sharon Osbourne
1,1,0.0311467765034,Sharon Small
1,1,-0.0338647790158,Shaun White
1,1,0.0431747816582,Shawn Hatosy
1,1,-0.0223014691663,Shawn Roberts
1,1,-9.41541401215e-05,Shaznay Lewis
1,1,0.0206051638456,Shea Whigham
1,1,0.0158378855681,Shelley Conn
1,1,0.0388293812648,Shelley Duvall
1,1,0.00875183152264,Shelley Malil
1,1,0.0393493480346,Sherry Miller
1,1,0.065877856185,Shira Lazar
1,1,-0.00695644177178,Shirley MacLaine
1,1,0.0212340419328,Sienna Guillory
1,1,-0.0268690731263,Sigourney Weaver
1,1,0.00329677039842,Simon Baker
1,1,-5.23835887149e-05,Simon Callow
1,1,0.0267082404889,Simon Chandler
1,1,0.0267082404889,Simon Woods
1,1,0.00999536838292,Siobhan Fallon Hogan
1,1,0.0380968698636,Sisqó
1,1,0.0101476756887,Sissy Spacek
1,1,0.0457947015878,Skylar Astin
1,1,-0.0260771789222,Soleil McGhee
1,1,-0.00172598878065,Sonnie Brown
1,1,-0.0532454772769,Sophia Bush
1,1,-0.278561742851,Sophie Monk
1,1,0.0126244592244,Spencer Breslin
1,1,-0.0654124719005,Spencer Pickren
1,1,0.012698087987,Stacey Dash
2,1,0.0351131519209,Stanley DeSantis
2,1,-0.0824671705124,Stanley Tucci
1,1,0.023680374007,Stark Sands
1,1,-0.0248226295023,Stellan Skarsgård
1,1,0.0485591539921,Stephen Bruce
2,1,-0.0483876110168,Stephen Collins
1,1,0.0838099190559,Stephen King
1,1,-0.00195044525909,Stephen Mast
1,1,0.0145185538924,Stephen Merchant
1,1,0.005458894814,Stephen O'Reilly
1,1,-0.0413175479933,Stephen Root
2,1,0.0187164281029,Stephen Tobolowsky
1,1,-0.00597282366451,Steve Agee
3,1,0.0472204272016,Steve Carell
2,1,-0.0537393933202,Steve Howey
2,1,0.0456372175431,Steve Martin
1,1,0.0388293812648,Steve Mittleman
1,1,-0.0264025349399,Steve Monroe
1,1,-0.00695644177178,Steve Sandvoss
1,1,-0.0305300003398,Steve Zahn
1,1,-0.0020005954961,Steven Beard
1,1,0.0100345857578,Steven Ford
1,1,-0.0020005954961,Steven O'Donnell
1,1,0.0313107746394,Stockard Channing
1,1,-0.0788353555089,Sue Jean Kim
1,1,0.0273339918614,Sue Jin Song
1,1,-0.000148056469787,Susan Duerden
2,1,-0.0119001221277,Susan May Pratt
1,1,0.0396227128465,Susan Sarandon
1,1,-0.0226693315941,Susan Sullivan
1,1,0.0172399237751,Suzan Anbeh
1,1,0.0380968698636,Swoosie Kurtz
1,1,-0.0260771789222,Sylvia Syms
1,1,-0.0720567028227,Sándor Técsy
1,1,0.00662602136368,T.J. Miller
1,1,0.192473994846,Talia Balsam
1,1,0.0271401293442,Tanya Sweet
2,1,-0.0629765522316,Tara Reid
2,1,0.0350357686677,Taraji P. Henson
1,1,-0.0397289250784,Taran Killam
1,1,0.047813532514,Taryn Manning
1,1,0.00365461155971,Taylor Wily
1,1,0.0145185538924,Terence Harvey
1,1,0.023680374007,Terence Maynard
2,1,-0.0197235504681,Terence Stamp
2,1,0.0328905940418,Teresa Palmer
2,1,-0.0114489830337,Teri Polo
1,1,0.0276925736014,Terrance Christopher Jones
1,1,0.0417387856694,Terrell Owens
1,1,0.0261208512976,Terrence Jenkins
1,1,0.0184968199095,Terry Bradshaw
1,1,-0.00230429445978,Terry Crews
1,1,-0.0397289250784,Thad Luckinbill
1,1,0.047813532514,Theresa Spruill
1,1,0.0574495053697,Thierry Hancisse
1,1,0.0164490133489,Thomas Haden Church
1,1,0.00472245506918,Thomas Ian Nicholas
1,1,0.037357789228,Thomas Jay Ryan
2,1,0.0358653260369,Thomas Lennon
1,1,-0.0153995816955,Tika Sumpter
1,1,0.0103105561398,Til Schweiger
1,1,0.0756663821998,Tilda Swinton
1,1,-0.031308141202,Tim Bagley
1,1,0.0101476756887,Tim McGraw
1,1,-0.0020005954961,Tim McMullan
1,1,0.0343072672645,Tim Robbins
1,1,-0.0175808978571,Timothy Bottoms
1,1,0.0172399237751,Timothy Hutton
1,1,-0.0175808978571,Timothy Olyphant
1,1,-5.23835887149e-05,Timothy Walker
1,1,0.0368075160441,Timothy West
1,1,0.00891491737017,Tina Fey
1,1,0.010927691679,Tina Theberge
1,1,-0.00195044525909,Todd Cioppa
3,1,0.010646373421,Todd Louiso
1,1,-0.0353340823343,Todd Stashwick
1,1,-0.00597282366451,Tom Arnold
1,1,-0.0406001938803,Tom Bosley
2,1,0.0539710301478,Tom Cruise
1,1,-0.0344089800228,Tom Everett Scott
1,1,-0.0453250336923,Tom Fletcher
1,1,0.0358704508862,Tom Foligno
2,1,-0.0381455553563,Tom Hanks
1,1,0.0103105561398,Tom Hardy
1,1,0.0539634888668,Tom McCarthy
1,1,-0.00761555501657,Tom Riis Farrell
1,1,-0.0284078257778,Tom Selleck
2,1,0.0353571937319,Tom Wilkinson
1,1,-0.00230429445978,Tom Yi
1,1,-0.0219629885928,Tomiko Fraser
2,1,0.0588393501048,Toni Collette
1,1,0.023680374007,Tony Jayawardena
1,1,0.0165201517366,Tony Rohr
1,1,0.0313107746394,Tony Shalhoub
1,1,0.192473994846,Tonye Patano
4,1,0.0280425098881,Topher Grace
0,0,-0.00767753537816,Topic0
0,0,0.122424892466,Topic1
0,0,-0.0682908284715,Topic2
1,1,0.00329677039842,Tracie Thoms
1,1,-0.0171277699037,Treat Williams
1,1,-0.0228355564874,Trenton Rogers
1,1,-0.0806770187251,Twink Caplan
1,1,0.0275698173712,Ty Burrell
1,1,-0.172367228619,Ty Hodges
2,1,-0.0603684821458,Ty Panitz
1,1,0.023680374007,Tyla Barnfield
1,1,-0.0676990073008,Tyler Labine
1,1,-0.025959502123,Tyler Patrick Jones
1,1,-0.0857639409109,Tyler Posey
1,1,0.0184968199095,Tyrel Jackson Williams
2,1,0.0587501455481,Tyrone Giordano
3,1,0.0968806940892,Uma Thurman
1,1,-0.0245452989607,Usher Raymond
1,1,-0.0920723307973,Vahe Bejan
1,1,-0.0278237079298,Valerie Perrine
1,1,-0.0257073127359,Valérie Lemercier
1,1,0.0187411691099,Vanessa Aspillaga
1,1,-0.009946213651,Vanessa Lengies
3,1,-0.0390224069696,Victor Garber
1,1,0.0172399237751,Victor Garrivier
1,1,-0.00572443957645,Victor Pagan
1,1,-0.042788124217,Victor Slezak
3,1,-0.0340163829364,Vince Vaughn
1,1,0.0213344352415,Vincent Leclerc
1,1,-0.0720567028227,Vincenzo Amato
1,1,-0.0403973668822,Vinnie Jones
1,1,0.0719074844149,Viola Davis
1,1,-0.182101129094,Vivian Le Borgne
1,1,-0.0150525768278,W. Earl Brown
1,1,0.0419202454156,Wallace Shawn
1,1,-0.0413175479933,Wendi McLendon-Covey
1,1,-0.00195044525909,Wendie Malick
1,1,0.0155674773307,Wendy Anderson
1,1,0.00999267295568,Whitney Cummings
1,1,0.0438122486131,Whitney Goin
1,1,0.00199079720975,Will Arnett
1,1,0.065877856185,Will McCormack
1,1,0.0275488193741,Will Smith
1,1,-0.013978630994,William Converse-Roberts
1,1,0.00891491737017,William Fichtner
1,1,0.0280309143383,William Hall Jr.
1,1,-0.0413175479933,William Morgan Sheppard
1,1,-0.0264025349399,William Shatner
1,1,0.192473994846,Willie Garson
1,1,-0.0465404045274,Wilmer Valderrama
1,1,-0.182101129094,Woody Carter
1,1,-0.0338647790158,Woody Harrelson
2,1,-0.0338128770645,Zac Efron
2,1,0.0194029196094,Zach Galifianakis
1,1,0.005458894814,Zachary Knighton
2,1,0.0575797385396,Zak Orth
1,1,-0.0228355564874,Zoe Jarman
1,1,0.00680783627826,Zoe Kazan
1,1,0.0380968698636,Zoe Saldana
3,1,0.0949894720663,Zooey Deschanel
1,1,0.0365306895131,Zoë Kravitz
0,0,-4.19095158577e-09,budget
0,0,0.464113517004,male_votes
0,0,0.00637800820646,time
0,0,-0.02401592512,year
0,0,-0.111801237389,content_rating_PG-13
0,0,0.0971527142694,content_rating_R
0,0,0.0542025098407,director_Adam Brooks
0,0,-0.0524188297599,director_Adam Shankman
0,0,0.0520945724721,director_Adrienne Shelly
0,0,-0.0406001938803,director_Alan Poul
0,0,-0.067978930738,director_Amy Heckerling
0,0,0.0165201517366,director_Anand Tucker
0,0,0.023680374007,director_Andy Cadiff
0,0,-0.0672664400085,director_Andy Fickman
0,0,-0.0366561393931,director_Andy Tennant
0,0,0.0365306895131,"director_Anna Boden,"
0,0,-0.0214647502858,director_Anne Fletcher
0,0,-0.0353340823343,"director_Anthony Russo,"
0,0,0.0325208509673,director_Bart Freundlich
0,0,0.0217092876534,director_Ben Younger
0,0,-0.0532454772769,director_Betty Thomas
0,0,-0.0584123430796,"director_Bobby Farrelly,"
0,0,0.0632719370977,director_Cameron Crowe
0,0,-0.0223014691663,director_Chris Columbus
0,0,0.0431747816582,director_Chris Koch
0,0,0.0311467765034,"director_Chris Weitz,"
0,0,0.0129872424325,director_Clare Kilner
0,0,0.0280309143383,director_Colin Trevorrow
0,0,0.0276925736014,director_Curtis Hanson
0,0,0.0145185538924,director_Dan Mazer
0,0,0.00253355508673,director_David Dobkin
0,0,0.00329677039842,director_David Frankel
0,0,0.0206051638456,director_David O. Russell
0,0,-0.00597282366451,"director_David Palmer,"
0,0,0.0121556203334,director_David Raynr
0,0,-0.0676990073008,director_David Zucker
0,0,-0.0260771789222,director_Dennie Gordon
0,0,0.0224767612661,director_Dennis Dugan
0,0,-0.0790370242535,director_Donald Petrie
0,0,0.00906138440194,director_Edward Zwick
0,0,0.109979999939,director_Eric Schaeffer
0,0,-0.071547625649,director_Forest Whitaker
0,0,-0.00291491725057,director_Frank Coraci
0,0,0.0388293812648,director_Fred Schepisi
0,0,-0.0570869133821,director_Fred Wolf
0,0,0.0180952659221,director_Gabriele Muccino
0,0,-0.0275955369862,director_Garry Marshall
0,0,-0.0525754722627,director_Gary Winick
0,0,0.00207850886637,director_Gil Junger
0,0,0.0295536783088,"director_Glenn Ficarra,"
0,0,-0.0277896195826,director_Glenn Gordon Caron
0,0,0.0145759162848,director_Greg Berlanti
0,0,-0.031308141202,director_Greg Coolidge
0,0,-0.00195044525909,director_Greg Mottola
0,0,-9.41541401215e-05,director_Gurinder Chadha
0,0,0.0314089933496,director_Harold Ramis
0,0,0.0406992996492,"director_Harry Elfont,"
0,0,0.0101375188869,director_Howard Deutch
0,0,-0.0278817281698,director_Ivan Reitman
0,0,0.0158378855681,director_James L. Brooks
0,0,0.0719074844149,director_James Mangold
0,0,0.0438122486131,director_James Ponsoldt
0,0,0.0539761015352,director_Jamie Linden
0,0,0.0457947015878,director_Jason Moore
0,0,0.0419144650819,director_Jason Reitman
0,0,-0.0114489830337,director_Jay Roach
0,0,-0.0413175479933,director_Jeff Lowell
0,0,0.00662602136368,director_Jim Field Smith
0,0,0.0330206234984,director_Joe Nussbaum
0,0,-0.0237734495563,director_Joel Zwick
0,0,0.000925859094592,director_John Hamburg
0,0,0.0279367716832,director_John Hughes
0,0,-0.0020005954961,director_John Madden
0,0,-0.013978630994,director_John Schultz
0,0,-0.00883208340067,director_Jon Turteltaub
0,0,0.00999536838292,director_Jonas Elmer
0,0,0.0213344352415,director_Jonathan Levine
0,0,0.0838099190559,director_Josh Boone
0,0,-0.00572443957645,"director_Josh Gordon,"
0,0,0.00624886640019,director_Judd Apatow
0,0,-0.0395735032606,director_Ken Kwapis
0,0,-0.036148986432,director_Kirk Jones
0,0,0.0172399237751,director_Lawrence Kasdan
0,0,0.065877856185,director_Lee Toland Krieger
0,0,-0.0788353555089,director_Leslye Headland
0,0,-0.182101129094,director_Lisa Azuelos
0,0,-0.0285321669603,director_Luke Greenfield
0,0,-0.0304485473806,director_Marc Lawrence
0,0,0.0285171953241,director_Marc Webb
0,0,0.192473994846,director_Mark Levin
0,0,-0.0153995816955,director_Mark Mylod
0,0,0.0267082404889,director_Mark Palansky
0,0,-0.0133400970903,director_Mark Rosman
0,0,0.00199079720975,director_Mark Steven Johnson
0,0,0.0252492181865,director_Mark Waters
0,0,-0.155980642126,director_Martha Coolidge
0,0,0.0103105561398,director_McG
0,0,0.0115561588004,director_Michael Dowse
0,0,0.00647871179265,director_Michael Hoffman
0,0,0.0388081392003,director_Michael Ian Black
0,0,-0.0294730818835,director_Michael Lehmann
0,0,-0.135156754665,director_Michael Patrick King
0,0,-0.0465404045274,director_Michael Tollin (as Mike Tollin)
0,0,0.037357789228,director_Michel Gondry
0,0,-5.23835887149e-05,director_Mike Newell
0,0,0.0622560263288,director_Nancy Meyers
0,0,0.0561879165825,director_Nanette Burstein
0,0,0.00220033091102,director_Nicholas Hytner
0,0,0.00817479146654,director_Nicholas Stoller
0,0,0.0266567827879,director_Nick Hurran
0,0,0.047813532514,director_Nigel Cole
0,0,-0.0381455553563,director_Nora Ephron
0,0,-0.0519319947597,director_P.J. Hogan
0,0,-0.00230429445978,director_Paul Feig
0,0,0.00999267295568,director_Paul Weiland
0,0,0.0275698173712,director_Paul Weitz
0,0,0.00472245506918,"director_Paul Weitz,"
0,0,0.0485591539921,director_Peter Chelsom
0,0,0.0436936130405,director_Peter Howitt
0,0,0.024088912828,director_Peter Segal
0,0,0.00127784312081,director_Peyton Reed
0,0,-0.0248226295023,director_Phyllida Lloyd
0,0,-0.0850165397207,director_Raja Gosnell
0,0,-0.000148056469787,director_Randal Kleiser
0,0,0.0212340419328,director_Richard Curtis
0,0,0.0153898479392,director_Richard LaGravenese
0,0,-0.00694401008564,director_Rick Famuyiwa
0,0,0.138450493106,director_Rob Reiner
0,0,-0.0110935025785,director_Robert Iscove
0,0,-0.0104223469387,director_Robert Luketic
0,0,-0.0765048534666,director_Roger Kumble
0,0,0.0236576986527,director_Roger Michell
0,0,-0.006391955101,director_Sanaa Hamri
0,0,-0.0128869784043,director_Scott Hicks
0,0,0.0101476756887,director_Seth Gordon
0,0,-0.00172598878065,"director_Shari Springer Berman,"
0,0,-0.0396131181276,director_Sharon Maguire
0,0,-0.0308140077083,director_Shawn Levy
0,0,0.0343072672645,director_Stephen Frears
0,0,0.0313107746394,director_Stephen Herek
0,0,0.0417387856694,director_Steve Pink
0,0,-0.0147706997018,director_Thomas Bezucha
0,0,0.0261208512976,director_Tim Story
0,0,0.0184968199095,director_Tom Dey
0,0,-0.0255998618733,director_Tom Gormican
0,0,-0.0171277699037,director_Tom Vaughan
0,0,0.0380968698636,director_Tommy O'Haver
0,0,0.0273339918614,director_Tony Goldwyn
0,0,-0.0857639409109,director_Wayne Wang
0,0,0.0756663821998,director_Wes Anderson
0,0,-0.0174157656669,director_Will Gluck
0,0,0.0574495053697,director_Woody Allen
0,0,-0.0264025349399,genre_Action Comedy Crime
0,0,-0.0218633391695,genre_Action Comedy Romance
0,0,0.0990626619279,genre_Adventure Comedy Drama
0,0,-0.0257073127359,genre_Adventure Comedy Family
0,0,-0.000148056469787,genre_Adventure Comedy Romance
0,0,0.0419202454156,genre_Adventure Family Fantasy
0,0,-0.0759545636559,genre_Comedy
0,0,0.00891491737017,genre_Comedy Crime Romance
0,0,0.0452112354803,genre_Comedy Drama
0,0,-0.0260771789222,genre_Comedy Drama Family
0,0,-0.0020005954961,genre_Comedy Drama History
0,0,0.0343072672645,genre_Comedy Drama Music
0,0,0.0861275067941,genre_Comedy Drama Romance
0,0,-0.025959502123,genre_Comedy Family Fantasy
0,0,-0.0248226295023,genre_Comedy Family Musical
0,0,-0.0439061723406,genre_Comedy Family Romance
0,0,0.0544783766331,genre_Comedy Fantasy Romance
0,0,0.0213344352415,genre_Comedy Horror Romance
0,0,0.0787502352234,genre_Comedy Music Romance
0,0,-0.0219629885928,genre_Comedy Mystery Romance
0,0,-0.164339848756,genre_Comedy Romance
0,0,-0.0126925652467,genre_Comedy Romance Drama
0,0,-0.0286940560611,genre_Comedy Romance Sport
0,0,0.0153898479392,genre_Drama Romance
0,0,0.037357789228,genre_Drama Romance Sci-Fi
0,0,0.0419202454156,productionco_Act III Communications
0,0,0.028118952843,productionco_Alcon Entertainment
0,0,0.0539761015352,productionco_Anchor Bay Films
0,0,0.0438122486131,productionco_Andrew Lauren Productions (ALP)
0,0,0.010927691679,productionco_Atlantic Releasing Corporation
0,0,0.0187411691099,productionco_Bad Robot
0,0,0.0457947015878,productionco_Brownstone Productions (II)
0,0,-0.0406001938803,productionco_CBS Films
0,0,0.0295536783088,productionco_Carousel Productions (II)
0,0,0.10580533156,productionco_Castle Rock Entertainment
0,0,-0.0840472571014,productionco_Columbia Pictures
0,0,0.0185506143213,productionco_Columbia Pictures Corporation
0,0,0.0388293812648,productionco_Columbia Pictures Industries
0,0,0.0436936130405,productionco_Deep River Productions
0,0,-0.0676990073008,productionco_Dimension Films
0,0,-0.182101129094,productionco_Double Feature Films
0,0,-0.00596425515595,productionco_DreamWorks
0,0,0.0180952659221,productionco_Eclectic Pictures
0,0,0.065877856185,productionco_Envision Media Arts
0,0,-0.00597282366451,productionco_Exclusive Media Group
0,0,0.0325208509673,productionco_Film Department
0,0,0.0280309143383,productionco_FilmDistrict
0,0,0.109979999939,productionco_Five Minutes Before the Miracle
0,0,0.073888478741,productionco_Focus Features
0,0,-0.0666390749111,productionco_Fox 2000 Pictures
0,0,-0.0223014691663,productionco_Fox Atomic
0,0,0.0570956952193,productionco_Fox Searchlight Pictures
0,0,-0.0788353555089,productionco_Gary Sanchez Productions
0,0,-0.052103755117,productionco_Gold Circle Films
0,0,0.0415856785183,productionco_Gracie Films
0,0,0.0388081392003,productionco_GreeneStreet Films
0,0,0.0240182133801,productionco_Hawn / Sylbert Movie Company
0,0,-0.00883208340067,productionco_Hollywood Pictures
0,0,0.0393493480346,productionco_Icon Entertainment International
0,0,0.0756663821998,productionco_Indian Paintbrush
0,0,0.0155674773307,productionco_Inferno Distribution
0,0,0.0838099190559,productionco_Informant Media
0,0,-0.0117893931287,productionco_Jon Shestack Productions
0,0,0.0145759162848,productionco_Josephson Entertainment
0,0,-0.00291491725057,productionco_Juno Pix
0,0,-9.41541401215e-05,productionco_Kintop Pictures
0,0,0.005458894814,productionco_Lions Gate Films
0,0,-0.067207534338,productionco_Lionsgate
0,0,-0.00730945562133,productionco_Lynda Obst Productions
0,0,-0.00572443957645,productionco_Mandate Pictures
0,0,-0.000148056469787,productionco_Media 8 Entertainment
0,0,0.0574495053697,productionco_Mediapro
0,0,-0.133730225787,productionco_Metro-Goldwyn-Mayer (MGM)
0,0,-0.0315930808661,productionco_Miramax
0,0,0.0330206234984,productionco_Morgan Creek Productions
0,0,-0.120584901976,productionco_New Line Cinema
0,0,-0.131412781697,productionco_New Regency Pictures
0,0,0.0520945724721,productionco_Night and Day Pictures
0,0,0.0103105561398,productionco_Overbrook Entertainment
0,0,-0.0193718492836,productionco_Paramount Pictures
0,0,-5.23835887149e-05,productionco_PolyGram Filmed Entertainment
0,0,0.0221564533178,productionco_Polygram Filmed Entertainment
0,0,0.0217092876534,productionco_Prime Film Productions LLC
0,0,0.0134517963822,productionco_Punch 21 Productions
0,0,-0.0732173305622,productionco_Regency Enterprises
0,0,-0.131640133931,productionco_Revolution Studios
0,0,0.0115561588004,productionco_Rogue Pictures
0,0,0.0504438713,productionco_Screen Gems
0,0,0.0145185538924,productionco_StudioCanal
0,0,0.0714389554584,productionco_Summit Entertainment
0,0,0.0109366130341,productionco_The Family Stone
0,0,-0.00759693051569,productionco_Touchstone Pictures
0,0,-0.0255998618733,productionco_Treehouse Pictures
0,0,-0.128898359603,productionco_TriStar Pictures
0,0,0.0377730091731,productionco_Twentieth Century Fox Film Corporation
0,0,0.016563496572,productionco_Universal Pictures
0,0,-0.104583573447,productionco_Warner Bros.
0,0,0.0188791750649,productionco_Weinstein Company
0,0,0.0155674773307,writer_Adam 'Tex' Davis
0,0,0.0714424336158,writer_Adam Brooks
0,0,0.00472245506918,writer_Adam Herz
0,0,0.00999267295568,writer_Adam Sztykiel
0,0,0.0520945724721,writer_Adrienne Shelly
0,0,0.0527815201325,writer_Aline Brosh McKenna
0,0,0.0167523216897,writer_Allan Loeb
0,0,-0.00453777882669,writer_Amanda Brown
0,0,-0.067978930738,writer_Amy Heckerling
0,0,0.010927691679,writer_Andrew Lane
0,0,0.0134517963822,writer_Andrew Lowery
0,0,0.0365306895131,writer_Anna Boden
0,0,-0.0277896195826,writer_Arleen Sorkin
0,0,0.0570761405137,writer_Audrey Wells
0,0,0.0325208509673,writer_Bart Freundlich
0,0,0.0217092876534,writer_Ben Younger
0,0,0.0164490133489,writer_Bert V. Royal
0,0,-0.0284078257778,writer_Bob DeRosa
0,0,0.0632719370977,writer_Cameron Crowe
0,0,-0.0128869784043,writer_Carol Fuchs
0,0,-0.0248226295023,writer_Catherine Johnson
0,0,0.0330206234984,writer_Chad Gomez Creasey
0,0,0.00906138440194,writer_Charles Randolph
0,0,0.037357789228,writer_Charlie Kaufman
0,0,0.047813532514,writer_Colin Patrick Lynch
0,0,0.0295536783088,writer_Dan Fogelman
0,0,0.0145185538924,writer_Dan Mazer
0,0,-0.0171277699037,writer_Dana Fox
0,0,-0.00883208340067,writer_Daniel G. Sullivan
0,0,0.0314089933496,writer_Danny Rubin
0,0,0.00199079720975,writer_David Diamond
0,0,-0.0676990073008,writer_David Dorfman
0,0,0.0206051638456,writer_David O. Russell
0,0,-0.0175808978571,writer_David Wagner
0,0,-0.00597282366451,writer_Dax Shepard
0,0,0.0572194513858,writer_Deborah Kaplan
0,0,0.0280309143383,writer_Derek Connolly
0,0,0.023680374007,writer_Derek Guiley
0,0,0.0419144650819,writer_Diablo Cody
0,0,-0.031308141202,writer_Don Calame
0,0,-0.00898857002367,writer_Douglas J. Eboch
0,0,-0.0150525768278,writer_Ed Decter
0,0,0.0388293812648,writer_Edmond Rostand
0,0,-0.0278817281698,writer_Elizabeth Meriwether
0,0,0.0129872424325,writer_Elizabeth Young
0,0,-0.00172598878065,writer_Emma McLaughlin
0,0,0.109979999939,writer_Eric Schaeffer
0,0,-0.0403973668822,writer_Ewan Leslie
0,0,-0.0153995816955,writer_Gabrielle Allan
0,0,0.0393493480346,writer_Geoff Deane
0,0,0.0561879165825,writer_Geoff LaTulippe
0,0,0.024088912828,writer_George Wing
0,0,-0.042788124217,writer_Greg DePaul
0,0,0.0317257986245,writer_Greg Glienna
0,0,-0.00195044525909,writer_Greg Mottola
0,0,-9.41541401215e-05,writer_Gurinder Chadha
0,0,-0.0396131181276,writer_Helen Fielding
0,0,-0.0453250336923,writer_I. Marlene King
0,0,0.0145759162848,writer_Ian Deitchman
0,0,-0.0327764714097,writer_J.F. Lawton
0,0,0.0115561588004,writer_Jackie Filgo
0,0,0.0158378855681,writer_James L. Brooks
0,0,0.0539761015352,writer_Jamie Linden
0,0,-0.278561742851,writer_Jason Friedberg
0,0,0.00817479146654,writer_Jason Segel
0,0,-0.00761555501657,writer_Jeff Arch
0,0,-0.0945630252701,writer_Jeff Lowell
0,0,-0.0109512691031,writer_Jennie Snyder Urman
0,0,0.192473994846,writer_Jennifer Flackett
0,0,0.0276925736014,writer_Jennifer Weiner
0,0,-0.0466976137119,writer_Jeremy Garelick
0,0,-0.071547625649,writer_Jessica Bendinger
0,0,-0.0223231745057,writer_John Claflin
0,0,0.000925859094592,writer_John Hamburg
0,0,-0.0663517010316,writer_John Hughes
0,0,-0.0219629885928,writer_John J. Strauss
0,0,-0.172367228619,writer_John Quaintance
0,0,0.0313107746394,writer_John Scott Shepherd
0,0,-0.0117893931287,writer_Jon Lucas
0,0,0.0213344352415,writer_Jonathan Levine
0,0,0.0186620506909,writer_Jordan Cahan
0,0,0.023396279728,writer_Jose Rivera
0,0,0.0838099190559,writer_Josh Boone
0,0,-0.0610073357035,writer_Josh Goldsmith
0,0,0.00891491737017,writer_Josh Klausner
0,0,0.00624886640019,writer_Judd Apatow
0,0,-0.0344089800228,writer_Karen Leigh Hopkins
0,0,-0.0550084045158,writer_Karen McCullah
0,0,-0.0406001938803,writer_Kate Angelo
0,0,-0.031461738181,writer_Katherine Fugate
0,0,0.0457947015878,writer_Kay Cannon
0,0,-0.00774392771828,writer_Keith Merryman
0,0,0.00999536838292,writer_Ken Rance
0,0,0.0275488193741,writer_Kevin Bisch
0,0,-0.0465404045274,writer_Kevin Falls
0,0,-0.0167379467732,writer_Kim Barker
0,0,-0.00230429445978,writer_Kristen Wiig
0,0,-0.0223014691663,writer_Larry Doyle
0,0,0.0273339918614,writer_Laura Zigman
0,0,-0.00339388343935,writer_Leigh Dunlap
0,0,0.0267082404889,writer_Leslie Caveny
0,0,0.0240182133801,writer_Leslie Dixon
0,0,-0.0370965698395,writer_Leslye Headland
0,0,-0.182101129094,writer_Lisa Azuelos
0,0,0.0485591539921,writer_Marc Klein
0,0,-0.0568510823205,writer_Marc Lawrence
0,0,-0.0020005954961,writer_Marc Norman
0,0,0.005458894814,writer_Mark Amin
0,0,0.0121556203334,writer_Mark Schwahn
0,0,0.0101476756887,writer_Matt Allen
0,0,-0.0126925652467,writer_Melissa Carter
0,0,-0.006391955101,writer_Michael Elliot
0,0,0.0388081392003,writer_Michael Ian Black
0,0,-0.0353340823343,writer_Michael LeSieur
0,0,-0.009946213651,writer_Michael McQuown
0,0,-0.135156754665,writer_Michael Patrick King
0,0,-0.00730945562133,writer_Michele Alexander
0,0,-0.0305300003398,writer_Miklós László
0,0,-0.0268690731263,writer_Moe Jelline
0,0,0.0900797342586,writer_Nancy Meyers
0,0,-0.0920723307973,writer_Nancy Pimental
0,0,-0.0237734495563,writer_Nia Vardalos
0,0,0.0479754568327,writer_Nicholas Stoller
0,0,0.065454043768,writer_Nick Hornby
0,0,0.0103580009594,writer_Nicole Eastman
0,0,0.0100345857578,writer_Nora Ephron
0,0,-0.0524188297599,writer_Pamela Falk
0,0,0.0126244592244,writer_Patrick J. Clifton
0,0,0.0719074844149,writer_Patrick O'Neill
0,0,0.0275698173712,writer_Paul Weitz
0,0,-0.00851471786943,writer_Peter Chiarelli
0,0,0.059001599908,writer_Peter Tolan
0,0,0.0135515709029,writer_R. Lee Fleming Jr.
0,0,0.065877856185,writer_Rashida Jones
0,0,0.0260981878869,writer_Richard Curtis
0,0,0.0153898479392,writer_Richard LaGravenese
0,0,-0.0521402423744,writer_Rob Perez
0,0,0.093452103704,writer_Rob Reiner
0,0,0.0180952659221,writer_Robbie Fox
0,0,-0.025959502123,writer_Ron Burch
0,0,-0.0226693315941,writer_Ronald Bass
0,0,-0.0397289250784,writer_Sam Harper
0,0,-0.0697007302819,writer_Sarah Thorp
0,0,-0.0433597662519,writer_Scot Armstrong
0,0,0.0723294439372,writer_Scott Neustadter
0,0,0.00662602136368,writer_Sean Anders
0,0,-0.036148986432,writer_Shauna Cross
0,0,-0.000148056469787,writer_Stephen Langford
0,0,0.00220033091102,writer_Stephen McCauley
0,0,0.00253355508673,writer_Steve Faber
0,0,0.0368075160441,writer_Susannah Grant
0,0,-0.00695644177178,writer_Ted Griffin
0,0,0.00647871179265,writer_Terrel Seltzer
0,0,-0.0147706997018,writer_Thomas Bezucha
0,0,-0.00291491725057,writer_Tim Herlihy
0,0,0.0103105561398,writer_Timothy Dowling
