ActorAppear,ActorIndicator,Coef,Variable
1,1,0.0184385313067,Sean Astin
1,1,-0.0137416490363,Sean Faris
1,1,-0.00512021199784,Sean Hayes
1,1,-0.0222186294281,Sean Marquette
1,1,-0.0460026371187,Sean Whalen
1,1,-0.0306970921972,Sean Wing
1,1,-0.00788822224374,Seann William Scott
1,1,-0.0153471036243,Selena Gomez
4,1,-0.0315636285051,Selma Blair
1,1,-0.0614291970042,Seth Gilliam
1,1,0.0376468346431,Seth Green
3,1,-0.0568454761101,Seth Rogen
1,1,-0.0022735294565,Shaheen Khan
1,1,0.0196516284218,Shailene Woodley
2,1,-0.0101704844585,Shalom Harlow
2,1,0.0469235547991,Shane West
1,1,-0.00788822224374,Shannon Elizabeth
2,1,-0.066458414942,Shannyn Sossamon
1,1,0.0190972791454,Sharon Osbourne
1,1,0.0263179561571,Sharon Small
1,1,-0.0305902206132,Shaun White
1,1,0.0171721510624,Shawn Hatosy
1,1,-0.0238525278392,Shawn Roberts
1,1,-0.0022735294565,Shaznay Lewis
1,1,0.0206700073005,Shea Whigham
1,1,0.0133539443636,Shelley Conn
1,1,0.0287178217254,Shelley Duvall
1,1,-0.00350472458978,Shelley Malil
1,1,0.0190972791454,Sherry Miller
1,1,0.0625569291707,Shira Lazar
1,1,-0.000266333999859,Shirley MacLaine
1,1,0.0206317818518,Sienna Guillory
1,1,-0.0306970921972,Sigourney Weaver
1,1,-0.00198585453798,Simon Baker
1,1,-0.0272550317623,Simon Callow
1,1,0.0186747780523,Simon Chandler
1,1,0.0186747780523,Simon Woods
1,1,-0.0011106872061,Siobhan Fallon Hogan
1,1,0.0417708094504,Sisqó
1,1,-0.00781159497847,Sissy Spacek
1,1,0.0503005992549,Skylar Astin
1,1,-0.0410065575762,Soleil McGhee
1,1,-0.00971193080111,Sonnie Brown
1,1,-0.0268762930379,Sophia Bush
1,1,-0.270547557084,Sophie Monk
1,1,0.00597747679996,Spencer Breslin
1,1,-0.0482922224084,Spencer Pickren
1,1,0.0462486361066,Stacey Dash
2,1,0.0291742436923,Stanley DeSantis
2,1,-0.0793942795217,Stanley Tucci
1,1,0.0126230206501,Stark Sands
1,1,-0.00773654918214,Stellan Skarsgård
1,1,0.0550516634116,Stephen Bruce
2,1,-0.0305329189525,Stephen Collins
1,1,0.0773728454436,Stephen King
1,1,-0.000994485135719,Stephen Mast
1,1,0.00169181767887,Stephen Merchant
1,1,-0.00886212085089,Stephen O'Reilly
1,1,-0.040865820749,Stephen Root
2,1,0.0119805889862,Stephen Tobolowsky
1,1,0.0077262569809,Steve Agee
3,1,0.0597028232049,Steve Carell
2,1,-0.0387780104193,Steve Howey
2,1,0.0940796658832,Steve Martin
1,1,0.0287178217254,Steve Mittleman
1,1,-0.0152228746562,Steve Monroe
1,1,-0.000266333999859,Steve Sandvoss
1,1,-0.0280035511105,Steve Zahn
1,1,-0.00509011479049,Steven Beard
1,1,-0.00143754847452,Steven Ford
1,1,-0.00509011479049,Steven O'Donnell
1,1,0.0260732568727,Stockard Channing
1,1,-0.0715562560763,Sue Jean Kim
1,1,0.0317419993611,Sue Jin Song
1,1,-0.00837369804593,Susan Duerden
2,1,-0.00572768057499,Susan May Pratt
1,1,0.0291828098737,Susan Sarandon
1,1,-0.00928925997182,Susan Sullivan
1,1,0.0256761388947,Suzan Anbeh
1,1,0.0417708094504,Swoosie Kurtz
1,1,-0.0410065575762,Sylvia Syms
1,1,-0.0614291970042,Sándor Técsy
1,1,-0.00184500176497,T.J. Miller
1,1,0.183658074599,Talia Balsam
1,1,0.000127883644092,Tanya Sweet
2,1,-0.0865980151643,Tara Reid
2,1,0.0726380930703,Taraji P. Henson
1,1,-0.0555101105961,Taran Killam
1,1,0.0380185755956,Taryn Manning
1,1,0.00928982552267,Taylor Wily
1,1,0.00169181767887,Terence Harvey
1,1,0.0126230206501,Terence Maynard
2,1,-0.0185458096042,Terence Stamp
2,1,0.0420409394246,Teresa Palmer
2,1,0.0229329282373,Teri Polo
1,1,0.00763887092242,Terrance Christopher Jones
1,1,0.0316624391178,Terrell Owens
1,1,0.0400212347566,Terrence Jenkins
1,1,-0.0162188585638,Terry Bradshaw
1,1,-0.00744044632354,Terry Crews
1,1,-0.0555101105961,Thad Luckinbill
1,1,0.0380185755956,Theresa Spruill
1,1,0.0536559058409,Thierry Hancisse
1,1,0.0187698623979,Thomas Haden Church
1,1,-0.00788822224374,Thomas Ian Nicholas
1,1,0.0336014180564,Thomas Jay Ryan
2,1,0.0340505706767,Thomas Lennon
1,1,-0.016237442103,Tika Sumpter
1,1,0.0209354909123,Til Schweiger
1,1,0.0865683386281,Tilda Swinton
1,1,-0.0340336239154,Tim Bagley
1,1,-0.00781159497847,Tim McGraw
1,1,-0.00509011479049,Tim McMullan
1,1,0.0293767018754,Tim Robbins
1,1,-0.0154105473387,Timothy Bottoms
1,1,0.0256761388947,Timothy Hutton
1,1,-0.0154105473387,Timothy Olyphant
1,1,-0.0272550317623,Timothy Walker
1,1,0.0481806257135,Timothy West
1,1,0.0326168583137,Tina Fey
1,1,0.0257862569418,Tina Theberge
1,1,-0.000994485135719,Todd Cioppa
3,1,0.0167460153357,Todd Louiso
1,1,-0.0428841974498,Todd Stashwick
1,1,0.0077262569809,Tom Arnold
1,1,-0.0241187161676,Tom Bosley
2,1,-0.0363118357349,Tom Cruise
1,1,-0.00736361074255,Tom Everett Scott
1,1,-0.0489967134813,Tom Fletcher
1,1,0.0236848741385,Tom Foligno
2,1,-0.0433593992938,Tom Hanks
1,1,0.0209354909123,Tom Hardy
1,1,0.0712251506458,Tom McCarthy
1,1,-0.0153558481833,Tom Riis Farrell
1,1,-0.0153001925841,Tom Selleck
2,1,0.0285113032659,Tom Wilkinson
1,1,-0.00744044632354,Tom Yi
1,1,-0.0270489040729,Tomiko Fraser
2,1,0.0339568270795,Toni Collette
1,1,0.0126230206501,Tony Jayawardena
1,1,0.0214507156878,Tony Rohr
1,1,0.0260732568727,Tony Shalhoub
1,1,0.183658074599,Tonye Patano
4,1,-0.0142968706035,Topher Grace
0,0,-0.0150728674711,Topic0
0,0,0.103777610918,Topic1
0,0,-0.0694128340845,Topic2
1,1,-0.00198585453798,Tracie Thoms
1,1,0.0082316363786,Treat Williams
1,1,-0.0267806751092,Trenton Rogers
1,1,-0.0702578389562,Twink Caplan
1,1,0.0239380532006,Ty Burrell
1,1,-0.14903411215,Ty Hodges
2,1,-0.0211052597789,Ty Panitz
1,1,0.0126230206501,Tyla Barnfield
1,1,-0.0787097929206,Tyler Labine
1,1,-0.0137416490363,Tyler Patrick Jones
1,1,-0.0774084249837,Tyler Posey
1,1,-0.0162188585638,Tyrel Jackson Williams
2,1,0.0405047519052,Tyrone Giordano
3,1,0.0690432636536,Uma Thurman
1,1,-0.0448854268346,Usher Raymond
1,1,-0.0769308419088,Vahe Bejan
1,1,-0.023239189706,Valerie Perrine
1,1,-0.0153471036243,Valérie Lemercier
1,1,0.0215026923108,Vanessa Aspillaga
1,1,-0.0157542822287,Vanessa Lengies
3,1,-0.0417959312398,Victor Garber
1,1,0.0256761388947,Victor Garrivier
1,1,-0.0104684648819,Victor Pagan
1,1,-0.0254756285074,Victor Slezak
3,1,-0.0515461583299,Vince Vaughn
1,1,0.0299364238076,Vincent Leclerc
1,1,-0.0614291970042,Vincenzo Amato
1,1,-0.0249098444315,Vinnie Jones
1,1,-0.0341496140772,Viola Davis
1,1,-0.144797470027,Vivian Le Borgne
1,1,-0.0126729407843,W. Earl Brown
1,1,0.0378614516064,Wallace Shawn
1,1,-0.040865820749,Wendi McLendon-Covey
1,1,-0.000994485135719,Wendie Malick
1,1,0.0146437957458,Wendy Anderson
1,1,0.0106601042961,Whitney Cummings
1,1,0.0196516284218,Whitney Goin
1,1,0.00750434605092,Will Arnett
1,1,0.0625569291707,Will McCormack
1,1,0.0140734974233,Will Smith
1,1,-0.02316930821,William Converse-Roberts
1,1,0.0326168583137,William Fichtner
1,1,0.0415971331358,William Hall Jr.
1,1,-0.040865820749,William Morgan Sheppard
1,1,-0.0152228746562,William Shatner
1,1,0.183658074599,Willie Garson
1,1,-0.0342300186721,Wilmer Valderrama
1,1,-0.144797470027,Woody Carter
1,1,-0.0305902206132,Woody Harrelson
2,1,-0.0287055203655,Zac Efron
2,1,0.0309566965884,Zach Galifianakis
1,1,-0.00886212085089,Zachary Knighton
2,1,0.0258080100458,Zak Orth
1,1,-0.0267806751092,Zoe Jarman
1,1,0.0653618441578,Zoe Kazan
1,1,0.0417708094504,Zoe Saldana
3,1,0.0696943045009,Zooey Deschanel
1,1,0.0227250602098,Zoë Kravitz
0,0,-1.30385160446e-08,budget
0,0,0.0086531354966,time
0,0,0.439499961671,votes
0,0,-0.0247378355741,year
0,0,-0.111941686355,content_rating_PG-13
0,0,0.0763978342735,content_rating_R
0,0,0.0439481473949,director_Adam Brooks
0,0,-0.0392627318643,director_Adam Shankman
0,0,0.0425980586185,director_Adrienne Shelly
0,0,-0.0241187161676,director_Alan Poul
0,0,-0.0240092028496,director_Amy Heckerling
0,0,0.0214507156878,director_Anand Tucker
0,0,0.0126230206501,director_Andy Cadiff
0,0,-0.0556069366288,director_Andy Fickman
0,0,-0.0263815255867,director_Andy Tennant
0,0,0.0227250602098,"director_Anna Boden,"
0,0,-0.0156189601121,director_Anne Fletcher
0,0,-0.0428841974498,"director_Anthony Russo,"
0,0,0.0403962679311,director_Bart Freundlich
0,0,0.00212313590727,director_Ben Younger
0,0,-0.0268762930379,director_Betty Thomas
0,0,-0.0377203015679,"director_Bobby Farrelly,"
0,0,0.0598640495668,director_Cameron Crowe
0,0,-0.0238525278392,director_Chris Columbus
0,0,0.0171721510624,director_Chris Koch
0,0,0.0263179561571,"director_Chris Weitz,"
0,0,0.0244747505929,director_Clare Kilner
0,0,0.0415971331358,director_Colin Trevorrow
0,0,0.00763887092242,director_Curtis Hanson
0,0,0.00169181767887,director_Dan Mazer
0,0,0.01419870992,director_David Dobkin
0,0,-0.00198585453798,director_David Frankel
0,0,0.0206700073005,director_David O. Russell
0,0,0.0077262569809,"director_David Palmer,"
0,0,0.00515274534867,director_David Raynr
0,0,-0.0787097929206,director_David Zucker
0,0,-0.0410065575762,director_Dennie Gordon
0,0,0.0633377946521,director_Dennis Dugan
0,0,-0.0473411685232,director_Donald Petrie
0,0,-0.00159271188841,director_Edward Zwick
0,0,0.0891242991296,director_Eric Schaeffer
0,0,-0.0644118453798,director_Forest Whitaker
0,0,-0.00141868609868,director_Frank Coraci
0,0,0.0287178217254,director_Fred Schepisi
0,0,-0.050909671278,director_Fred Wolf
0,0,0.0106969799812,director_Gabriele Muccino
0,0,-0.030225477357,director_Garry Marshall
0,0,-0.0320862634267,director_Gary Winick
0,0,0.017441627635,director_Gil Junger
0,0,0.030590689481,"director_Glenn Ficarra,"
0,0,-0.0356280705357,director_Glenn Gordon Caron
0,0,0.0233263441499,director_Greg Berlanti
0,0,-0.0340336239154,director_Greg Coolidge
0,0,-0.000994485135719,director_Greg Mottola
0,0,-0.0022735294565,director_Gurinder Chadha
0,0,0.0344820887671,director_Harold Ramis
0,0,0.0376468346431,"director_Harry Elfont,"
0,0,0.0170317433144,director_Howard Deutch
0,0,-0.0452343851663,director_Ivan Reitman
0,0,0.0133539443636,director_James L. Brooks
0,0,-0.0341496140772,director_James Mangold
0,0,0.0196516284218,director_James Ponsoldt
0,0,0.038179291313,director_Jamie Linden
0,0,0.0503005992549,director_Jason Moore
0,0,0.0412503745132,director_Jason Reitman
0,0,0.0229329282373,director_Jay Roach
0,0,-0.040865820749,director_Jeff Lowell
0,0,-0.00184500176497,director_Jim Field Smith
0,0,0.0305988009463,director_Joe Nussbaum
0,0,-0.0172929319629,director_Joel Zwick
0,0,-0.0199952641293,director_John Hamburg
0,0,0.0198835926634,director_John Hughes
0,0,-0.00509011479049,director_John Madden
0,0,-0.02316930821,director_John Schultz
0,0,-0.0069614417239,director_Jon Turteltaub
0,0,-0.0011106872061,director_Jonas Elmer
0,0,0.0299364238076,director_Jonathan Levine
0,0,0.0773728454436,director_Josh Boone
0,0,-0.0104684648819,"director_Josh Gordon,"
0,0,-0.0139612786603,director_Judd Apatow
0,0,-0.049005013097,director_Ken Kwapis
0,0,-0.0254928070234,director_Kirk Jones
0,0,0.0256761388947,director_Lawrence Kasdan
0,0,0.0625569291707,director_Lee Toland Krieger
0,0,-0.0715562560763,director_Leslye Headland
0,0,-0.144797470027,director_Lisa Azuelos
0,0,-0.0287129292506,director_Luke Greenfield
0,0,-0.0308262882304,director_Marc Lawrence
0,0,0.0257491797483,director_Marc Webb
0,0,0.183658074599,director_Mark Levin
0,0,-0.016237442103,director_Mark Mylod
0,0,0.0186747780523,director_Mark Palansky
0,0,-0.00850980952294,director_Mark Rosman
0,0,0.00750434605092,director_Mark Steven Johnson
0,0,0.0124611466775,director_Mark Waters
0,0,-0.132109976059,director_Martha Coolidge
0,0,0.0209354909123,director_McG
0,0,0.012104515617,director_Michael Dowse
0,0,0.00613600082612,director_Michael Hoffman
0,0,0.0293205259287,director_Michael Ian Black
0,0,-0.0157078150551,director_Michael Lehmann
0,0,-0.0985394855182,director_Michael Patrick King
0,0,-0.0342300186721,director_Michael Tollin (as Mike Tollin)
0,0,0.0336014180564,director_Michel Gondry
0,0,-0.0272550317623,director_Mike Newell
0,0,0.0714683172594,director_Nancy Meyers
0,0,0.0457377198744,director_Nanette Burstein
0,0,-0.00630736105892,director_Nicholas Hytner
0,0,0.00443243388484,director_Nicholas Stoller
0,0,-0.0034042206355,director_Nick Hurran
0,0,0.0380185755956,director_Nigel Cole
0,0,-0.0433593992938,director_Nora Ephron
0,0,-0.0319043095499,director_P.J. Hogan
0,0,-0.00744044632354,director_Paul Feig
0,0,0.0106601042961,director_Paul Weiland
0,0,0.0239380532006,director_Paul Weitz
0,0,-0.00788822224374,"director_Paul Weitz,"
0,0,0.0550516634116,director_Peter Chelsom
0,0,0.0383884716344,director_Peter Howitt
0,0,0.0184385313067,director_Peter Segal
0,0,0.0022307100449,director_Peyton Reed
0,0,-0.00773654918214,director_Phyllida Lloyd
0,0,-0.059744286155,director_Raja Gosnell
0,0,-0.00837369804593,director_Randal Kleiser
0,0,0.0206317818518,director_Richard Curtis
0,0,0.0261894432636,director_Richard LaGravenese
0,0,-0.00189106286436,director_Rick Famuyiwa
0,0,0.140002343412,director_Rob Reiner
0,0,-0.0266836317742,director_Robert Iscove
0,0,-0.00368194029556,director_Robert Luketic
0,0,-0.0622870461629,director_Roger Kumble
0,0,0.0286872206371,director_Roger Michell
0,0,0.00987397707518,director_Sanaa Hamri
0,0,-0.0269827341554,director_Scott Hicks
0,0,-0.00781159497847,director_Seth Gordon
0,0,-0.00971193080111,"director_Shari Springer Berman,"
0,0,-0.0243477770862,director_Sharon Maguire
0,0,-0.0228932522824,director_Shawn Levy
0,0,0.0293767018754,director_Stephen Frears
0,0,0.0260732568727,director_Stephen Herek
0,0,0.0316624391178,director_Steve Pink
0,0,-0.0128609273147,director_Thomas Bezucha
0,0,0.0400212347566,director_Tim Story
0,0,-0.0162188585638,director_Tom Dey
0,0,-0.0360763451693,director_Tom Gormican
0,0,0.0082316363786,director_Tom Vaughan
0,0,0.0417708094504,director_Tommy O'Haver
0,0,0.0317419993611,director_Tony Goldwyn
0,0,-0.0774084249837,director_Wayne Wang
0,0,0.0865683386281,director_Wes Anderson
0,0,-0.0118203582153,director_Will Gluck
0,0,0.0536559058409,director_Woody Allen
0,0,-0.0152228746562,genre_Action Comedy Crime
0,0,-0.0837081269356,genre_Action Comedy Romance
0,0,0.102176333137,genre_Adventure Comedy Drama
0,0,-0.0153471036243,genre_Adventure Comedy Family
0,0,-0.00837369804593,genre_Adventure Comedy Romance
0,0,0.0378614516064,genre_Adventure Family Fantasy
0,0,-0.0781460611999,genre_Comedy
0,0,0.0326168583137,genre_Comedy Crime Romance
0,0,0.0392645199752,genre_Comedy Drama
0,0,-0.0410065575762,genre_Comedy Drama Family
0,0,-0.00509011479049,genre_Comedy Drama History
0,0,0.0293767018754,genre_Comedy Drama Music
0,0,0.0915688942271,genre_Comedy Drama Romance
0,0,-0.0137416490363,genre_Comedy Family Fantasy
0,0,-0.00773654918214,genre_Comedy Family Musical
0,0,-0.0360601096996,genre_Comedy Family Romance
0,0,0.0300997491916,genre_Comedy Fantasy Romance
0,0,0.0299364238076,genre_Comedy Horror Romance
0,0,0.0725667872948,genre_Comedy Music Romance
0,0,-0.0270489040729,genre_Comedy Mystery Romance
0,0,-0.151217743205,genre_Comedy Romance
0,0,-0.0225014997809,genre_Comedy Romance Drama
0,0,-0.0043388873752,genre_Comedy Romance Sport
0,0,0.0261894432636,genre_Drama Romance
0,0,0.0336014180564,genre_Drama Romance Sci-Fi
0,0,0.0378614516064,productionco_Act III Communications
0,0,0.0255100820018,productionco_Alcon Entertainment
0,0,0.038179291313,productionco_Anchor Bay Films
0,0,0.0196516284218,productionco_Andrew Lauren Productions (ALP)
0,0,0.0257862569418,productionco_Atlantic Releasing Corporation
0,0,0.0215026923108,productionco_Bad Robot
0,0,0.0503005992549,productionco_Brownstone Productions (II)
0,0,-0.0241187161676,productionco_CBS Films
0,0,0.030590689481,productionco_Carousel Productions (II)
0,0,0.0908045257674,productionco_Castle Rock Entertainment
0,0,-0.046207858829,productionco_Columbia Pictures
0,0,-0.00627199264027,productionco_Columbia Pictures Corporation
0,0,0.0287178217254,productionco_Columbia Pictures Industries
0,0,0.0383884716344,productionco_Deep River Productions
0,0,-0.0787097929206,productionco_Dimension Films
0,0,-0.144797470027,productionco_Double Feature Films
0,0,0.00225283998112,productionco_DreamWorks
0,0,0.0106969799812,productionco_Eclectic Pictures
0,0,0.0625569291707,productionco_Envision Media Arts
0,0,0.0077262569809,productionco_Exclusive Media Group
0,0,0.0403962679311,productionco_Film Department
0,0,0.0415971331358,productionco_FilmDistrict
0,0,0.0891242991296,productionco_Five Minutes Before the Miracle
0,0,0.0563264782662,productionco_Focus Features
0,0,-0.0608571812186,productionco_Fox 2000 Pictures
0,0,-0.0238525278392,productionco_Fox Atomic
0,0,0.0749824684723,productionco_Fox Searchlight Pictures
0,0,-0.0715562560763,productionco_Gary Sanchez Productions
0,0,-0.033684002119,productionco_Gold Circle Films
0,0,0.0328434613508,productionco_Gracie Films
0,0,0.0293205259287,productionco_GreeneStreet Films
0,0,0.0307607450554,productionco_Hawn / Sylbert Movie Company
0,0,-0.0069614417239,productionco_Hollywood Pictures
0,0,0.0190972791454,productionco_Icon Entertainment International
0,0,0.0865683386281,productionco_Indian Paintbrush
0,0,0.0146437957458,productionco_Inferno Distribution
0,0,0.0773728454436,productionco_Informant Media
0,0,-0.0196652082088,productionco_Jon Shestack Productions
0,0,0.0233263441499,productionco_Josephson Entertainment
0,0,-0.00141868609868,productionco_Juno Pix
0,0,-0.0022735294565,productionco_Kintop Pictures
0,0,-0.00886212085089,productionco_Lions Gate Films
0,0,-0.0627217890407,productionco_Lionsgate
0,0,0.0168784196143,productionco_Lynda Obst Productions
0,0,-0.0104684648819,productionco_Mandate Pictures
0,0,-0.00837369804593,productionco_Media 8 Entertainment
0,0,0.0536559058409,productionco_Mediapro
0,0,-0.127604951946,productionco_Metro-Goldwyn-Mayer (MGM)
0,0,-0.0379725682721,productionco_Miramax
0,0,0.0305988009463,productionco_Morgan Creek Productions
0,0,-0.111043728431,productionco_New Line Cinema
0,0,-0.135886195967,productionco_New Regency Pictures
0,0,0.0425980586185,productionco_Night and Day Pictures
0,0,0.0209354909123,productionco_Overbrook Entertainment
0,0,-0.0191864148659,productionco_Paramount Pictures
0,0,-0.0272550317623,productionco_PolyGram Filmed Entertainment
0,0,0.032860667221,productionco_Polygram Filmed Entertainment
0,0,0.00212313590727,productionco_Prime Film Productions LLC
0,0,0.0182017950604,productionco_Punch 21 Productions
0,0,-0.0699865779488,productionco_Regency Enterprises
0,0,-0.122128554193,productionco_Revolution Studios
0,0,0.012104515617,productionco_Rogue Pictures
0,0,0.0598633156592,productionco_Screen Gems
0,0,0.00169181767887,productionco_StudioCanal
0,0,0.0642191963687,productionco_Summit Entertainment
0,0,0.00248617630959,productionco_The Family Stone
0,0,0.00624556713961,productionco_Touchstone Pictures
0,0,-0.0360763451693,productionco_Treehouse Pictures
0,0,-0.097065168769,productionco_TriStar Pictures
0,0,-0.0134333595933,productionco_Twentieth Century Fox Film Corporation
0,0,0.0358013101407,productionco_Universal Pictures
0,0,-0.074041044892,productionco_Warner Bros.
0,0,0.0109580764994,productionco_Weinstein Company
0,0,0.0146437957458,writer_Adam 'Tex' Davis
0,0,0.0696242862896,writer_Adam Brooks
0,0,-0.00788822224374,writer_Adam Herz
0,0,0.0106601042961,writer_Adam Sztykiel
0,0,0.0425980586185,writer_Adrienne Shelly
0,0,0.0419351927558,writer_Aline Brosh McKenna
0,0,0.0528693297702,writer_Allan Loeb
0,0,0.00425700914073,writer_Amanda Brown
0,0,-0.0240092028496,writer_Amy Heckerling
0,0,0.0257862569418,writer_Andrew Lane
0,0,0.0182017950604,writer_Andrew Lowery
0,0,0.0227250602098,writer_Anna Boden
0,0,-0.0356280705357,writer_Arleen Sorkin
0,0,0.0562231477651,writer_Audrey Wells
0,0,0.0403962679311,writer_Bart Freundlich
0,0,0.00212313590727,writer_Ben Younger
0,0,0.0187698623979,writer_Bert V. Royal
0,0,-0.0153001925841,writer_Bob DeRosa
0,0,0.0598640495668,writer_Cameron Crowe
0,0,-0.0269827341554,writer_Carol Fuchs
0,0,-0.00773654918214,writer_Catherine Johnson
0,0,0.0305988009463,writer_Chad Gomez Creasey
0,0,-0.00159271188841,writer_Charles Randolph
0,0,0.0336014180564,writer_Charlie Kaufman
0,0,0.0380185755956,writer_Colin Patrick Lynch
0,0,0.030590689481,writer_Dan Fogelman
0,0,0.00169181767887,writer_Dan Mazer
0,0,0.0082316363786,writer_Dana Fox
0,0,-0.0069614417239,writer_Daniel G. Sullivan
0,0,0.0344820887671,writer_Danny Rubin
0,0,0.00750434605092,writer_David Diamond
0,0,-0.0787097929206,writer_David Dorfman
0,0,0.0206700073005,writer_David O. Russell
0,0,-0.0154105473387,writer_David Wagner
0,0,0.0077262569809,writer_Dax Shepard
0,0,0.0590975503308,writer_Deborah Kaplan
0,0,0.0415971331358,writer_Derek Connolly
0,0,0.0126230206501,writer_Derek Guiley
0,0,0.0412503745132,writer_Diablo Cody
0,0,-0.0340336239154,writer_Don Calame
0,0,-0.00999687898831,writer_Douglas J. Eboch
0,0,-0.0126729407843,writer_Ed Decter
0,0,0.0287178217254,writer_Edmond Rostand
0,0,-0.0452343851663,writer_Elizabeth Meriwether
0,0,0.0244747505929,writer_Elizabeth Young
0,0,-0.00971193080111,writer_Emma McLaughlin
0,0,0.0891242991296,writer_Eric Schaeffer
0,0,-0.0249098444315,writer_Ewan Leslie
0,0,-0.016237442103,writer_Gabrielle Allan
0,0,0.0190972791454,writer_Geoff Deane
0,0,0.0457377198744,writer_Geoff LaTulippe
0,0,0.0184385313067,writer_George Wing
0,0,-0.0254756285074,writer_Greg DePaul
0,0,0.0401050792997,writer_Greg Glienna
0,0,-0.000994485135719,writer_Greg Mottola
0,0,-0.0022735294565,writer_Gurinder Chadha
0,0,-0.0243477770862,writer_Helen Fielding
0,0,-0.0489967134813,writer_I. Marlene King
0,0,0.0233263441499,writer_Ian Deitchman
0,0,-0.0291152965929,writer_J.F. Lawton
0,0,0.012104515617,writer_Jackie Filgo
0,0,0.0133539443636,writer_James L. Brooks
0,0,0.038179291313,writer_Jamie Linden
0,0,-0.270547557084,writer_Jason Friedberg
0,0,0.00443243388484,writer_Jason Segel
0,0,-0.0153558481833,writer_Jeff Arch
0,0,-0.0677421137868,writer_Jeff Lowell
0,0,-0.0133023819119,writer_Jennie Snyder Urman
0,0,0.183658074599,writer_Jennifer Flackett
0,0,0.00763887092242,writer_Jennifer Weiner
0,0,-0.0579332732714,writer_Jeremy Garelick
0,0,-0.0644118453798,writer_Jessica Bendinger
0,0,-0.0157187015676,writer_John Claflin
0,0,-0.0199952641293,writer_John Hamburg
0,0,-0.0537086106941,writer_John Hughes
0,0,-0.0270489040729,writer_John J. Strauss
0,0,-0.14903411215,writer_John Quaintance
0,0,0.0260732568727,writer_John Scott Shepherd
0,0,-0.0196652082088,writer_Jon Lucas
0,0,0.0299364238076,writer_Jonathan Levine
0,0,0.0132155216882,writer_Jordan Cahan
0,0,0.0156079945088,writer_Jose Rivera
0,0,0.0773728454436,writer_Josh Boone
0,0,-0.0454578191341,writer_Josh Goldsmith
0,0,0.0326168583137,writer_Josh Klausner
0,0,-0.0139612786603,writer_Judd Apatow
0,0,-0.00736361074255,writer_Karen Leigh Hopkins
0,0,-0.033468043643,writer_Karen McCullah
0,0,-0.0241187161676,writer_Kate Angelo
0,0,-0.0378484026194,writer_Katherine Fugate
0,0,0.0503005992549,writer_Kay Cannon
0,0,0.00943101414348,writer_Keith Merryman
0,0,-0.0011106872061,writer_Ken Rance
0,0,0.0140734974233,writer_Kevin Bisch
0,0,-0.0342300186721,writer_Kevin Falls
0,0,-0.0222243379878,writer_Kim Barker
0,0,-0.00744044632354,writer_Kristen Wiig
0,0,-0.0238525278392,writer_Larry Doyle
0,0,0.0317419993611,writer_Laura Zigman
0,0,0.00724447270573,writer_Leigh Dunlap
0,0,0.0186747780523,writer_Leslie Caveny
0,0,0.0307607450554,writer_Leslie Dixon
0,0,-0.0398938169586,writer_Leslye Headland
0,0,-0.144797470027,writer_Lisa Azuelos
0,0,0.0550516634116,writer_Marc Klein
0,0,-0.0460491628866,writer_Marc Lawrence
0,0,-0.00509011479049,writer_Marc Norman
0,0,-0.00886212085089,writer_Mark Amin
0,0,0.00515274534867,writer_Mark Schwahn
0,0,-0.00781159497847,writer_Matt Allen
0,0,-0.0225014997809,writer_Melissa Carter
0,0,0.00987397707518,writer_Michael Elliot
0,0,0.0293205259287,writer_Michael Ian Black
0,0,-0.0428841974498,writer_Michael LeSieur
0,0,-0.0157542822287,writer_Michael McQuown
0,0,-0.0985394855182,writer_Michael Patrick King
0,0,0.0168784196143,writer_Michele Alexander
0,0,-0.0280035511105,writer_Miklós László
0,0,-0.0306970921972,writer_Moe Jelline
0,0,0.0947075069654,writer_Nancy Meyers
0,0,-0.0769308419088,writer_Nancy Pimental
0,0,-0.0172929319629,writer_Nia Vardalos
0,0,0.0601639833163,writer_Nicholas Stoller
0,0,0.0556946580324,writer_Nick Hornby
0,0,0.0124814551456,writer_Nicole Eastman
0,0,-0.00143754847452,writer_Nora Ephron
0,0,-0.0392627318643,writer_Pamela Falk
0,0,0.00597747679996,writer_Patrick J. Clifton
0,0,-0.0341496140772,writer_Patrick O'Neill
0,0,0.0239380532006,writer_Paul Weitz
0,0,0.000351156539304,writer_Peter Chiarelli
0,0,0.0591752589591,writer_Peter Tolan
0,0,-0.00311461738421,writer_R. Lee Fleming Jr.
0,0,0.0625569291707,writer_Rashida Jones
0,0,0.00056127841577,writer_Richard Curtis
0,0,0.0261894432636,writer_Richard LaGravenese
0,0,-0.0645673520777,writer_Rob Perez
0,0,0.10384477428,writer_Rob Reiner
0,0,0.0106969799812,writer_Robbie Fox
0,0,-0.0137416490363,writer_Ron Burch
0,0,-0.00928925997182,writer_Ronald Bass
0,0,-0.0555101105961,writer_Sam Harper
0,0,-0.0629200681675,writer_Sarah Thorp
0,0,-0.0250473607836,writer_Scot Armstrong
0,0,0.0454008081701,writer_Scott Neustadter
0,0,-0.00184500176497,writer_Sean Anders
0,0,-0.0254928070234,writer_Shauna Cross
0,0,-0.00837369804593,writer_Stephen Langford
0,0,-0.00630736105892,writer_Stephen McCauley
0,0,0.01419870992,writer_Steve Faber
0,0,0.0481806257135,writer_Susannah Grant
0,0,-0.000266333999859,writer_Ted Griffin
